n,bitmatrix,k2tree
4,42,92
8,48,104
16,72,120
32,168,148
64,552,168
128,2088,188
256,8232,204
512,32808,224
1024,131112,240
2048,524328,264
4096,2097192,280
4,42,92
8,48,108
16,72,128
32,168,144
64,552,164
128,2088,188
256,8232,188
512,32808,232
1024,131112,240
2048,524328,260
4096,2097192,288a
4,42,92
8,48,108
16,72,128
32,168,148
64,552,156
128,2088,192
256,8232,204
512,32808,224
1024,131112,252
2048,524328,256
4096,2097192,288
4,42,92
8,48,108
16,72,116
32,168,144
64,552,172
128,2088,180
256,8232,212
512,32808,228
1024,131112,244
2048,524328,264
4096,2097192,292
4,42,92
8,48,100
16,72,120
32,168,152
64,552,168
128,2088,188
256,8232,196
512,32808,228
1024,131112,248
2048,524328,264
4096,2097192,288
